date,work_order_id,platform,vehicle_id,environment,optempo,magtf_size,nsn,part_name,qty_consumed,subsystem
2026-01-27,WO-260127-00209,LAV,LAV-0043,maritime,high,MEB,1015-01-195-6632,clutch pack (LAV),1,transmission
2026-01-27,WO-260127-00210,LAV,LAV-0083,maritime,high,MEB,5895-01-361-8441,barrel assembly M242 (LAV),3,weapons
2026-01-27,WO-260127-00211,LAV,LAV-0037,maritime,high,MEB,5340-01-007-8942,EGR valve (LAV),3,engine
2026-01-27,WO-260127-00212,LAV,LAV-0054,maritime,high,MEB,2510-01-548-8057,oil cooler (LAV),1,engine
2026-01-27,WO-260127-00213,LAV,LAV-0009,maritime,high,MEB,1240-01-525-1586,starter motor (LAV),1,engine
2026-01-27,WO-260127-00214,LAV,LAV-0020,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),3,turret
2026-01-27,WO-260127-00215,LAV,LAV-0032,maritime,high,MEB,2520-01-133-2914,elevation gear (LAV),8,turret
2026-01-27,WO-260127-00216,LAV,LAV-0058,maritime,high,MEB,2805-01-042-4953,tire 12.00R20 (LAV),3,wheels
2026-01-27,WO-260127-00217,LAV,LAV-0003,maritime,high,MEB,2510-01-923-8946,wheel hub assembly (LAV),3,wheels
2026-01-27,WO-260127-00218,LAV,LAV-0015,maritime,high,MEB,5340-01-143-9017,ECM module (LAV),4,electrical
2026-01-27,WO-260127-00219,LAV,LAV-0021,maritime,high,MEB,2920-01-349-6679,transfer case seal (LAV),2,transmission
2026-01-27,WO-260127-00220,LAV,LAV-0018,maritime,high,MEB,2510-01-623-5386,feed chute (LAV),4,weapons
2026-01-27,WO-260127-00221,LAV,LAV-0030,maritime,high,MEB,2520-01-255-1799,wheel stud (LAV),1,wheels
2026-01-27,WO-260127-00222,LAV,LAV-0008,maritime,high,MEB,1015-01-915-2481,battery 6TL (LAV),5,electrical
2026-01-27,WO-260127-00223,LAV,LAV-0067,maritime,high,MEB,1240-01-558-1822,voltage regulator (LAV),1,electrical
2026-01-27,WO-260127-00224,LAV,LAV-0039,maritime,high,MEB,2815-01-865-9588,EGR valve (LAV),1,engine
2026-01-27,WO-260127-00225,LAV,LAV-0085,maritime,high,MEB,5305-01-244-3433,shift solenoid (LAV),1,transmission
2026-01-27,WO-260127-00226,LAV,LAV-0074,maritime,high,MEB,2805-01-007-6922,shift solenoid (LAV),1,transmission
2026-01-27,WO-260127-00227,LAV,LAV-0089,maritime,high,MEB,5895-01-839-3696,cylinder head gasket (LAV),5,engine
2026-01-27,WO-260127-00228,LAV,LAV-0013,maritime,high,MEB,4720-01-087-6401,battery 6TL (LAV),9,electrical
2026-01-27,WO-260127-00229,LAV,LAV-0060,maritime,high,MEB,2805-01-517-4045,ignition coil (LAV),3,electrical
2026-01-27,WO-260127-00230,LAV,LAV-0006,maritime,high,MEB,1240-01-420-8187,firing pin (LAV),2,weapons
2026-01-27,WO-260127-00231,LAV,LAV-0066,maritime,high,MEB,2815-01-840-6934,wheel bearing (LAV),1,wheels
2026-01-27,WO-260127-00232,LAV,LAV-0030,maritime,high,MEB,2520-01-902-2766,elevation gear (LAV),2,turret
2026-01-27,WO-260127-00233,LAV,LAV-0014,maritime,high,MEB,2930-01-062-8381,drive shaft U-joint (LAV),2,transmission
2026-01-27,WO-260127-00234,LAV,LAV-0008,maritime,high,MEB,5340-01-695-0127,firing pin (LAV),1,weapons
2026-01-27,WO-260127-00235,JLTV,JLTV-0263,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),8,armor
2026-01-27,WO-260127-00236,JLTV,JLTV-0273,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),3,suspension
2026-01-27,WO-260127-00237,JLTV,JLTV-0407,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),12,engine
2026-01-27,WO-260127-00238,JLTV,JLTV-0092,maritime,high,MEB,2930-01-221-1612,water pump (JLTV),1,engine
2026-01-27,WO-260127-00239,JLTV,JLTV-0258,maritime,high,MEB,6135-01-565-1912,water pump (JLTV),3,engine
2026-01-27,WO-260127-00240,JLTV,JLTV-0405,maritime,high,MEB,1015-01-699-7966,voltage regulator (JLTV),4,electrical
2026-01-27,WO-260127-00241,JLTV,JLTV-0278,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),15,tires
2026-01-27,WO-260127-00242,JLTV,JLTV-0059,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),10,armor
2026-01-27,WO-260127-00243,JLTV,JLTV-0216,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),8,armor
2026-01-27,WO-260127-00244,JLTV,JLTV-0198,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),7,armor
2026-01-27,WO-260127-00245,JLTV,JLTV-0321,maritime,high,MEB,4720-01-244-1105,underbody armor plate (JLTV),16,armor
2026-01-27,WO-260127-00246,JLTV,JLTV-0365,maritime,high,MEB,2520-01-938-3234,ballistic glass insert (JLTV),13,armor
2026-01-27,WO-260127-00247,JLTV,JLTV-0266,maritime,high,MEB,2930-01-616-5419,radial tire 395/85R20 (JLTV),13,tires
2026-01-27,WO-260127-00248,JLTV,JLTV-0386,maritime,high,MEB,2930-01-044-3002,transmission filter (JLTV),3,transmission
2026-01-27,WO-260127-00249,JLTV,JLTV-0014,maritime,high,MEB,6135-01-115-9685,fuel pump (JLTV),8,engine
2026-01-27,WO-260127-00250,JLTV,JLTV-0244,maritime,high,MEB,2930-01-018-2865,voltage regulator (JLTV),16,electrical
2026-01-27,WO-260127-00251,JLTV,JLTV-0130,maritime,high,MEB,2805-01-893-6657,drive shaft U-joint (JLTV),14,transmission
2026-01-27,WO-260127-00252,JLTV,JLTV-0023,maritime,high,MEB,2520-01-867-1430,ball joint (JLTV),5,suspension
2026-01-27,WO-260127-00253,JLTV,JLTV-0094,maritime,high,MEB,6135-01-116-7829,armor panel kit (JLTV),22,armor
2026-01-27,WO-260127-00254,JLTV,JLTV-0149,maritime,high,MEB,2920-01-749-4566,wheel bearing (JLTV),1,tires
2026-01-27,WO-260127-00255,JLTV,JLTV-0319,maritime,high,MEB,2815-01-387-9595,clutch pack (JLTV),11,transmission
2026-01-27,WO-260127-00256,JLTV,JLTV-0314,maritime,high,MEB,5340-01-619-6425,clutch pack (JLTV),4,transmission
2026-01-27,WO-260127-00257,JLTV,JLTV-0009,maritime,high,MEB,5895-01-079-0488,water pump (JLTV),6,engine
2026-01-27,WO-260127-00258,JLTV,JLTV-0254,maritime,high,MEB,2920-01-663-9435,shock absorber (JLTV),12,suspension
2026-01-27,WO-260127-00259,JLTV,JLTV-0341,maritime,high,MEB,2920-01-397-7655,tire pressure sensor (JLTV),12,tires
2026-01-27,WO-260127-00260,JLTV,JLTV-0080,maritime,high,MEB,2815-01-791-1435,voltage regulator (JLTV),16,electrical
2026-01-27,WO-260127-00261,JLTV,JLTV-0163,maritime,high,MEB,2540-01-459-6148,control arm bushing (JLTV),4,suspension
2026-01-27,WO-260127-00262,JLTV,JLTV-0084,maritime,high,MEB,2540-01-391-4549,ballistic glass insert (JLTV),11,armor
2026-01-27,WO-260127-00263,JLTV,JLTV-0399,maritime,high,MEB,1015-01-317-2502,starter motor (JLTV),9,engine
2026-01-27,WO-260127-00264,JLTV,JLTV-0163,maritime,high,MEB,2815-01-927-6267,clutch pack (JLTV),2,transmission
2026-01-27,WO-260127-00265,JLTV,JLTV-0035,maritime,high,MEB,2510-01-172-6579,turbocharger (JLTV),2,engine
2026-01-27,WO-260127-00266,JLTV,JLTV-0336,maritime,high,MEB,2930-01-114-7906,turbocharger (JLTV),3,engine
2026-01-27,WO-260127-00267,JLTV,JLTV-0303,maritime,high,MEB,5340-01-493-8379,ball joint (JLTV),13,suspension
2026-01-27,WO-260127-00268,JLTV,JLTV-0060,maritime,high,MEB,5895-01-843-9996,armor panel kit (JLTV),18,armor
2026-01-27,WO-260127-00269,JLTV,JLTV-0091,maritime,high,MEB,5895-01-031-1604,starter motor (JLTV),10,engine
2026-01-27,WO-260127-00270,JLTV,JLTV-0352,maritime,high,MEB,5340-01-478-2923,cylinder head gasket (JLTV),11,engine
2026-01-27,WO-260127-00271,JLTV,JLTV-0407,maritime,high,MEB,2815-01-762-6652,cylinder head gasket (JLTV),3,engine
2026-01-27,WO-260127-00272,M88A2,M88A2-0004,maritime,high,MEB,2920-01-052-7860,winch drum brake (M88A2),2,winch
2026-01-27,WO-260127-00273,M88A2,M88A2-0008,maritime,high,MEB,1015-01-926-1747,track shoe assembly (M88A2),1,tracks
2026-01-27,WO-260127-00274,M88A2,M88A2-0003,maritime,high,MEB,6135-01-754-4440,starter motor (M88A2),1,engine
2026-01-27,WO-260127-00275,M88A2,M88A2-0014,maritime,high,MEB,2930-01-479-4409,battery 6TL (M88A2),1,electrical
2026-01-27,WO-260127-00276,M88A2,M88A2-0012,maritime,high,MEB,2510-01-602-1212,boom hydraulic ram (M88A2),1,boom
2026-01-27,WO-260127-00277,M88A2,M88A2-0015,maritime,high,MEB,6135-01-101-8294,track shoe assembly (M88A2),1,tracks
2026-01-27,WO-260127-00278,M88A2,M88A2-0016,maritime,high,MEB,4720-01-391-9567,boom hoist cable (M88A2),1,boom
2026-01-27,WO-260127-00279,M88A2,M88A2-0004,maritime,high,MEB,2930-01-489-9259,boom hydraulic ram (M88A2),2,boom
2026-01-27,WO-260127-00280,M88A2,M88A2-0005,maritime,high,MEB,4720-01-559-3187,fuel injector (M88A2),1,engine
2026-01-27,WO-260127-00281,M88A2,M88A2-0007,maritime,high,MEB,2510-01-833-8042,boom hoist cable (M88A2),1,boom
2026-01-27,WO-260127-00282,HMMWV,HMMWV-0126,maritime,high,MEB,4720-01-978-2672,radial tire 395/85R20 (HMMWV),6,tires
2026-01-27,WO-260127-00283,HMMWV,HMMWV-0181,maritime,high,MEB,2930-01-431-9106,ABS sensor (HMMWV),3,brakes
2026-01-27,WO-260127-00284,HMMWV,HMMWV-0114,maritime,high,MEB,2520-01-347-2827,radial tire 395/85R20 (HMMWV),9,tires
2026-01-27,WO-260127-00285,HMMWV,HMMWV-0337,maritime,high,MEB,2805-01-982-1971,wheel bearing (HMMWV),4,tires
2026-01-27,WO-260127-00286,HMMWV,HMMWV-0155,maritime,high,MEB,2510-01-814-9030,master cylinder (HMMWV),5,brakes
2026-01-27,WO-260127-00287,HMMWV,HMMWV-0189,maritime,high,MEB,2540-01-913-5154,torque converter (HMMWV),11,transmission
2026-01-27,WO-260127-00288,HMMWV,HMMWV-0288,maritime,high,MEB,4720-01-983-2587,ball joint (HMMWV),6,suspension
2026-01-27,WO-260127-00289,HMMWV,HMMWV-0318,maritime,high,MEB,1015-01-374-1231,EGR valve (HMMWV),3,engine
2026-01-27,WO-260127-00290,HMMWV,HMMWV-0038,maritime,high,MEB,2540-01-754-9512,transfer case seal (HMMWV),7,transmission
2026-01-27,WO-260127-00291,HMMWV,HMMWV-0273,maritime,high,MEB,2805-01-581-2257,leaf spring (HMMWV),8,suspension
2026-01-27,WO-260127-00292,HMMWV,HMMWV-0033,maritime,high,MEB,1015-01-994-1775,brake pad set (HMMWV),18,brakes
2026-01-27,WO-260127-00293,HMMWV,HMMWV-0315,maritime,high,MEB,1240-01-798-9791,EGR valve (HMMWV),10,engine
2026-01-27,WO-260127-00294,HMMWV,HMMWV-0149,maritime,high,MEB,1240-01-114-2346,torque converter (HMMWV),1,transmission
2026-01-27,WO-260127-00295,HMMWV,HMMWV-0258,maritime,high,MEB,2930-01-183-8254,tire pressure sensor (HMMWV),1,tires
2026-01-27,WO-260127-00296,HMMWV,HMMWV-0209,maritime,high,MEB,1240-01-771-0427,tire valve stem (HMMWV),4,tires
2026-01-27,WO-260127-00297,HMMWV,HMMWV-0084,maritime,high,MEB,1015-01-627-0272,radial tire 395/85R20 (HMMWV),2,tires
2026-01-27,WO-260127-00298,HMMWV,HMMWV-0111,maritime,high,MEB,1015-01-918-3608,oil cooler (HMMWV),6,engine
2026-01-27,WO-260127-00299,HMMWV,HMMWV-0360,maritime,high,MEB,2930-01-066-8465,wiring harness (HMMWV),11,electrical
2026-01-27,WO-260127-00300,HMMWV,HMMWV-0013,maritime,high,MEB,1240-01-124-0868,shock absorber (HMMWV),7,suspension
2026-01-27,WO-260127-00301,HMMWV,HMMWV-0359,maritime,high,MEB,5340-01-298-6938,transmission filter (HMMWV),6,transmission
2026-01-27,WO-260127-00302,HMMWV,HMMWV-0027,maritime,high,MEB,2805-01-140-7768,lug nut set (HMMWV),2,tires
2026-01-27,WO-260127-00303,HMMWV,HMMWV-0226,maritime,high,MEB,1240-01-811-0409,clutch pack (HMMWV),10,transmission
2026-01-27,WO-260127-00304,HMMWV,HMMWV-0040,maritime,high,MEB,4720-01-832-4651,water pump (HMMWV),11,engine
2026-01-27,WO-260127-00305,HMMWV,HMMWV-0146,maritime,high,MEB,2930-01-529-3465,water pump (HMMWV),6,engine
2026-01-27,WO-260127-00306,HMMWV,HMMWV-0254,maritime,high,MEB,2920-01-041-1366,brake line (HMMWV),5,brakes
2026-01-27,WO-260127-00307,HMMWV,HMMWV-0175,maritime,high,MEB,5895-01-632-1243,wiring harness (HMMWV),17,electrical
2026-01-27,WO-260127-00308,HMMWV,HMMWV-0054,maritime,high,MEB,6135-01-540-6946,brake caliper (HMMWV),14,brakes
2026-01-27,WO-260127-00309,HMMWV,HMMWV-0302,maritime,high,MEB,2920-01-185-3728,control arm bushing (HMMWV),9,suspension
2026-01-27,WO-260127-00310,HMMWV,HMMWV-0014,maritime,high,MEB,5340-01-850-4697,leaf spring (HMMWV),7,suspension
2026-01-27,WO-260127-00311,HMMWV,HMMWV-0196,maritime,high,MEB,2520-01-463-4970,radial tire 395/85R20 (HMMWV),5,tires
2026-01-27,WO-260127-00312,HMMWV,HMMWV-0279,maritime,high,MEB,1015-01-711-6478,tie-rod end (HMMWV),4,suspension
2026-01-27,WO-260127-00313,HMMWV,HMMWV-0348,maritime,high,MEB,5895-01-998-5204,ball joint (HMMWV),7,suspension
2026-01-27,WO-260127-00314,HMMWV,HMMWV-0284,maritime,high,MEB,2920-01-356-4725,wheel bearing (HMMWV),3,tires
2026-01-27,WO-260127-00315,HMMWV,HMMWV-0242,maritime,high,MEB,2540-01-353-5231,shift solenoid (HMMWV),4,transmission
2026-01-27,WO-260127-00316,HMMWV,HMMWV-0176,maritime,high,MEB,2510-01-174-1762,transfer case seal (HMMWV),17,transmission
2026-01-27,WO-260127-00317,HMMWV,HMMWV-0199,maritime,high,MEB,5305-01-030-9864,transmission filter (HMMWV),13,transmission
2026-01-27,WO-260127-00318,HMMWV,HMMWV-0059,maritime,high,MEB,2805-01-740-4177,ball joint (HMMWV),5,suspension
2026-01-27,WO-260127-00319,HMMWV,HMMWV-0317,maritime,high,MEB,5340-01-866-8607,drive shaft U-joint (HMMWV),7,transmission
2026-01-27,WO-260127-00320,HMMWV,HMMWV-0039,maritime,high,MEB,2920-01-229-8395,headlight assembly (HMMWV),2,electrical
2026-01-27,WO-260127-00321,HMMWV,HMMWV-0050,maritime,high,MEB,2920-01-435-7562,brake caliper (HMMWV),9,brakes
2026-01-27,WO-260127-00322,HMMWV,HMMWV-0159,maritime,high,MEB,2920-01-164-0395,voltage regulator (HMMWV),7,electrical
2026-01-27,WO-260127-00323,HMMWV,HMMWV-0054,maritime,high,MEB,2930-01-359-0792,battery 6TL (HMMWV),9,electrical
2026-01-27,WO-260127-00324,HMMWV,HMMWV-0217,maritime,high,MEB,5305-01-495-4204,headlight assembly (HMMWV),17,electrical
2026-01-27,WO-260127-00325,HMMWV,HMMWV-0007,maritime,high,MEB,2930-01-757-1388,drive shaft U-joint (HMMWV),9,transmission
2026-01-27,WO-260127-00326,HMMWV,HMMWV-0064,maritime,high,MEB,2520-01-002-8588,tire pressure sensor (HMMWV),5,tires
2026-01-27,WO-260127-00327,HMMWV,HMMWV-0156,maritime,high,MEB,2930-01-843-7698,tie-rod end (HMMWV),6,suspension
2026-01-27,WO-260127-00328,HMMWV,HMMWV-0045,maritime,high,MEB,2930-01-553-7625,control arm bushing (HMMWV),3,suspension
2026-01-27,WO-260127-00329,HMMWV,HMMWV-0170,maritime,high,MEB,2805-01-107-2368,transfer case seal (HMMWV),12,transmission
2026-01-27,WO-260127-00330,HMMWV,HMMWV-0272,maritime,high,MEB,2920-01-246-0451,shock absorber (HMMWV),9,suspension
2026-01-27,WO-260127-00331,HMMWV,HMMWV-0051,maritime,high,MEB,2805-01-786-6170,master cylinder (HMMWV),2,brakes
2026-01-27,WO-260127-00332,HMMWV,HMMWV-0356,maritime,high,MEB,4720-01-008-6506,battery 6TL (HMMWV),10,electrical
2026-01-27,WO-260127-00333,HMMWV,HMMWV-0109,maritime,high,MEB,5340-01-453-9594,master cylinder (HMMWV),4,brakes
2026-01-27,WO-260127-00334,HMMWV,HMMWV-0120,maritime,high,MEB,2540-01-728-9564,cylinder head gasket (HMMWV),7,engine
2026-01-27,WO-260127-00335,HMMWV,HMMWV-0019,maritime,high,MEB,2930-01-671-9226,water pump (HMMWV),3,engine
2026-01-28,WO-260128-00336,MTVR,MTVR-0010,maritime,high,MEB,2510-01-489-2578,brake rotor (MTVR),4,brakes
2026-01-28,WO-260128-00337,MTVR,MTVR-0215,maritime,high,MEB,2510-01-666-7721,high-pressure hose (MTVR),3,hydraulics
2026-01-28,WO-260128-00338,MTVR,MTVR-0176,maritime,high,MEB,2540-01-382-3157,tire pressure sensor (MTVR),8,tires
2026-01-28,WO-260128-00339,MTVR,MTVR-0264,maritime,high,MEB,2510-01-836-5557,high-pressure hose (MTVR),2,hydraulics
2026-01-28,WO-260128-00340,MTVR,MTVR-0244,maritime,high,MEB,6135-01-101-5325,clutch pack (MTVR),1,transmission
2026-01-28,WO-260128-00341,MTVR,MTVR-0021,maritime,high,MEB,5895-01-756-8588,clutch pack (MTVR),3,transmission
2026-01-28,WO-260128-00342,MTVR,MTVR-0095,maritime,high,MEB,5340-01-121-9390,reservoir cap (MTVR),5,hydraulics
2026-01-28,WO-260128-00343,MTVR,MTVR-0258,maritime,high,MEB,4720-01-395-4466,brake caliper (MTVR),9,brakes
2026-01-28,WO-260128-00344,MTVR,MTVR-0096,maritime,high,MEB,1240-01-821-3032,starter motor (MTVR),1,engine
2026-01-28,WO-260128-00345,MTVR,MTVR-0039,maritime,high,MEB,1240-01-447-5454,master cylinder (MTVR),9,brakes
2026-01-28,WO-260128-00346,MTVR,MTVR-0148,maritime,high,MEB,2920-01-394-5354,wiring harness (MTVR),6,electrical
2026-01-28,WO-260128-00347,MTVR,MTVR-0300,maritime,high,MEB,2510-01-509-1086,brake pad set (MTVR),7,brakes
2026-01-28,WO-260128-00348,MTVR,MTVR-0173,maritime,high,MEB,2520-01-813-3214,transfer case seal (MTVR),6,transmission
2026-01-28,WO-260128-00349,MTVR,MTVR-0092,maritime,high,MEB,2520-01-939-8471,brake pad set (MTVR),5,brakes
2026-01-28,WO-260128-00350,MTVR,MTVR-0309,maritime,high,MEB,1015-01-131-5267,transmission filter (MTVR),1,transmission
2026-01-28,WO-260128-00351,MTVR,MTVR-0263,maritime,high,MEB,2815-01-556-2498,headlight assembly (MTVR),3,electrical
2026-01-28,WO-260128-00352,MTVR,MTVR-0152,maritime,high,MEB,2805-01-686-0165,lug nut set (MTVR),11,tires
2026-01-28,WO-260128-00353,MTVR,MTVR-0113,maritime,high,MEB,2510-01-432-0204,ABS sensor (MTVR),4,brakes
2026-01-28,WO-260128-00354,MTVR,MTVR-0025,maritime,high,MEB,2540-01-428-0563,brake line (MTVR),2,brakes
2026-01-28,WO-260128-00355,MTVR,MTVR-0186,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),8,electrical
2026-01-28,WO-260128-00356,MTVR,MTVR-0015,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),4,tires
2026-01-28,WO-260128-00357,MTVR,MTVR-0033,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),2,hydraulics
2026-01-28,WO-260128-00358,MTVR,MTVR-0012,maritime,high,MEB,2815-01-020-3391,fuel pump (MTVR),9,engine
2026-01-28,WO-260128-00359,MTVR,MTVR-0290,maritime,high,MEB,1015-01-416-0514,wheel bearing (MTVR),1,tires
2026-01-28,WO-260128-00360,MTVR,MTVR-0229,maritime,high,MEB,2920-01-384-1318,alternator (MTVR),4,engine
2026-01-28,WO-260128-00361,MTVR,MTVR-0229,maritime,high,MEB,2920-01-285-0146,water pump (MTVR),9,engine
2026-01-28,WO-260128-00362,MTVR,MTVR-0240,maritime,high,MEB,2920-01-524-7642,hydraulic pump (MTVR),3,hydraulics
2026-01-28,WO-260128-00363,MTVR,MTVR-0118,maritime,high,MEB,2520-01-318-7485,brake caliper (MTVR),10,brakes
2026-01-28,WO-260128-00364,MTVR,MTVR-0222,maritime,high,MEB,2805-01-124-3931,hydraulic filter (MTVR),5,hydraulics
2026-01-28,WO-260128-00365,MTVR,MTVR-0260,maritime,high,MEB,6135-01-537-1664,actuator cylinder (MTVR),6,hydraulics
2026-01-28,WO-260128-00366,MTVR,MTVR-0307,maritime,high,MEB,1015-01-394-5081,brake pad set (MTVR),10,brakes
2026-01-28,WO-260128-00367,MTVR,MTVR-0233,maritime,high,MEB,4720-01-670-7503,hydraulic filter (MTVR),3,hydraulics
2026-01-28,WO-260128-00368,MTVR,MTVR-0002,maritime,high,MEB,2930-01-671-5184,torque converter (MTVR),3,transmission
2026-01-28,WO-260128-00369,LAV,LAV-0024,maritime,high,MEB,1240-01-908-2286,ignition coil (LAV),1,electrical
2026-01-28,WO-260128-00370,LAV,LAV-0065,maritime,high,MEB,5340-01-486-4362,EGR valve (LAV),2,engine
2026-01-28,WO-260128-00371,LAV,LAV-0041,maritime,high,MEB,4720-01-241-9888,voltage regulator (LAV),2,electrical
2026-01-28,WO-260128-00372,LAV,LAV-0004,maritime,high,MEB,6135-01-811-2064,turret drive motor (LAV),2,turret
2026-01-28,WO-260128-00373,LAV,LAV-0033,maritime,high,MEB,1015-01-370-9876,shift solenoid (LAV),1,transmission
2026-01-28,WO-260128-00374,LAV,LAV-0088,maritime,high,MEB,2510-01-507-7842,turret bearing race (LAV),4,turret
2026-01-28,WO-260128-00375,LAV,LAV-0001,maritime,high,MEB,1240-01-436-2591,fuel injector (LAV),3,engine
2026-01-28,WO-260128-00376,LAV,LAV-0008,maritime,high,MEB,2805-01-246-1340,turret drive motor (LAV),1,turret
2026-01-28,WO-260128-00377,LAV,LAV-0081,maritime,high,MEB,2520-01-515-7373,oil cooler (LAV),1,engine
2026-01-28,WO-260128-00378,LAV,LAV-0006,maritime,high,MEB,5895-01-361-8441,barrel assembly M242 (LAV),1,weapons
2026-01-28,WO-260128-00379,LAV,LAV-0010,maritime,high,MEB,1240-01-389-1011,torque converter (LAV),1,transmission
2026-01-28,WO-260128-00380,LAV,LAV-0027,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),4,turret
2026-01-28,WO-260128-00381,LAV,LAV-0068,maritime,high,MEB,2520-01-133-2914,elevation gear (LAV),3,turret
2026-01-28,WO-260128-00382,LAV,LAV-0021,maritime,high,MEB,2805-01-042-4953,tire 12.00R20 (LAV),2,wheels
2026-01-28,WO-260128-00383,LAV,LAV-0065,maritime,high,MEB,2510-01-923-8946,wheel hub assembly (LAV),1,wheels
2026-01-28,WO-260128-00384,LAV,LAV-0058,maritime,high,MEB,5340-01-143-9017,ECM module (LAV),4,electrical
2026-01-28,WO-260128-00385,LAV,LAV-0023,maritime,high,MEB,2510-01-623-5386,feed chute (LAV),1,weapons
2026-01-28,WO-260128-00386,LAV,LAV-0090,maritime,high,MEB,1015-01-915-2481,battery 6TL (LAV),2,electrical
2026-01-28,WO-260128-00387,LAV,LAV-0046,maritime,high,MEB,5305-01-244-3433,shift solenoid (LAV),1,transmission
2026-01-28,WO-260128-00388,LAV,LAV-0056,maritime,high,MEB,5895-01-839-3696,cylinder head gasket (LAV),3,engine
2026-01-28,WO-260128-00389,LAV,LAV-0022,maritime,high,MEB,4720-01-087-6401,battery 6TL (LAV),7,electrical
2026-01-28,WO-260128-00390,LAV,LAV-0016,maritime,high,MEB,1240-01-420-8187,firing pin (LAV),1,weapons
2026-01-28,WO-260128-00391,LAV,LAV-0013,maritime,high,MEB,2520-01-902-2766,elevation gear (LAV),1,turret
2026-01-28,WO-260128-00392,LAV,LAV-0021,maritime,high,MEB,2930-01-062-8381,drive shaft U-joint (LAV),1,transmission
2026-01-28,WO-260128-00393,LAV,LAV-0038,maritime,high,MEB,5340-01-695-0127,firing pin (LAV),1,weapons
2026-01-28,WO-260128-00394,JLTV,JLTV-0161,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),3,armor
2026-01-28,WO-260128-00395,JLTV,JLTV-0242,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),1,suspension
2026-01-28,WO-260128-00396,JLTV,JLTV-0293,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),4,engine
2026-01-28,WO-260128-00397,JLTV,JLTV-0160,maritime,high,MEB,2930-01-221-1612,water pump (JLTV),2,engine
2026-01-28,WO-260128-00398,JLTV,JLTV-0328,maritime,high,MEB,1015-01-699-7966,voltage regulator (JLTV),2,electrical
2026-01-28,WO-260128-00399,JLTV,JLTV-0250,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),9,tires
2026-01-28,WO-260128-00400,JLTV,JLTV-0203,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),5,armor
2026-01-28,WO-260128-00401,JLTV,JLTV-0042,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),5,armor
2026-01-28,WO-260128-00402,JLTV,JLTV-0293,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),3,armor
